Date,Category,Sales,Quantity,Profit,Region,Month
11/20/2023,Sports,598.4410987671495,18.0,121.83025924622612,North,11
11/20/2023,Books,1258.965693705227,8.0,459.0096594,East,11
11/21/2023,Electronics,920.3134534658386,15.0,97.30452038128183,East,11
11/21/2023,Clothing,1310.9546750513305,8.0,379.6997162109352,East,11
11/21/2023,Home Goods,1343.8082725040244,10.0,436.9570640899688,West,11
11/21/2023,Sports,186.3117622201155,9.0,21.36843192773932,North,11
11/21/2023,Books,733.8011623432686,7.0,202.9175746954773,West,11
11/22/2023,Electronics,1231.5388531706983,8.0,210.61302432358528,West,11
11/22/2023,Clothing,1039.0980225234885,5.0,184.4296417893837,North,11
11/22/2023,Home Goods,784.7153811280068,1.0,205.88692362894616,North,11
11/22/2023,Sports,565.9203790591425,16.0,175.7888876205413,North,11
11/22/2023,Books,982.2404276774192,16.0,241.40098845553828,South,11
11/23/2023,Electronics,1211.916520090667,18.0,285.2112472983647,West,11
11/23/2023,Clothing,879.9577474642526,18.0,242.7545154436358,West,11
11/23/2023,Home Goods,784.3328754,6.0,274.1379790409236,South,11
11/23/2023,Sports,1061.220610682495,6.0,261.1117007803734,West,11
11/23/2023,Books,1211.0320399416682,16.0,257.64266524673224,South,11
11/24/2023,Electronics,1646.4786032149427,13.0,391.22230776104544,South,11
11/24/2023,Clothing,792.5846154465335,15.0,190.60881480250632,North,11
11/24/2023,Home Goods,1206.269305598241,13.0,458.4717650760077,South,11
11/24/2023,Sports,1167.587959826354,10.0,461.6324846258324,South,11
11/24/2023,Books,213.3342536377172,16.0,61.72508939,East,11
11/25/2023,Electronics,1144.0781504217775,11.0,213.7491624223531,West,11
11/25/2023,Clothing,683.4676973558652,5.0,267.81903683722743,West,11
11/25/2023,Home Goods,1258.4309576898415,13.0,318.06513963449146,North,11
11/25/2023,Sports,1075.394994471431,13.0,238.8124603598705,West,11
11/25/2023,Books,1441.310407245131,14.0,509.7808649633589,West,11
11/26/2023,Electronics,790.1514339497071,15.0,176.47098593071738,South,11
11/26/2023,Clothing,938.8530625,17.0,365.85503044752,West,11
11/26/2023,Home Goods,1194.1295179917422,19.0,240.6792688287429,East,11
11/26/2023,Sports,1087.8677707464144,14.0,350.9534702457085,West,11
11/26/2023,Books,983.1564604044388,1.0,134.18274494460377,South,11
11/27/2023,Electronics,702.1401996743364,1.0,154.5459645405124,South,11
11/27/2023,Clothing,566.4384206763323,6.0,145.0476530956089,West,11
11/27/2023,Home Goods,1286.5807711621617,8.0,260.4564688609888,East,11
11/27/2023,Sports,988.3771315031372,12.0,340.11350013603845,South,11
11/27/2023,Books,1169.891961620076,5.0,218.47159175530797,East,11
11/28/2023,Electronics,833.4658791016864,5.0,95.81360713538412,North,11
11/28/2023,Clothing,1114.4083844075358,7.0,327.12903705027765,North,11
11/28/2023,Home Goods,969.7343873361788,19.0,376.363644475482,East,11
11/28/2023,Sports,489.25545948802375,8.0,132.12712092259144,East,11
11/28/2023,Books,1005.545821196929,2.0,301.44669911673736,North,11
11/29/2023,Electronics,1113.9514607185522,6.0,334.40773268825734,North,11
11/29/2023,Clothing,960.2012751,2.0,316.54284343151664,South,11
11/29/2023,Home Goods,643.3109741395115,1.0,167.87694094986617,North,11
11/29/2023,Sports,985.0359537615648,13.0,161.45783021616938,West,11
11/29/2023,Books,762.7354624916304,7.0,134.2106818820004,East,11
11/30/2023,Electronics,1010.202428868444,3.0,289.6158371726394,West,11
11/30/2023,Clothing,186.3117622201155,1.0,9.795696245,South,11
11/30/2023,Home Goods,1038.595884386265,16.0,131.7375136,West,11
11/30/2023,Sports,961.696578308322,12.0,133.3592103309166,South,11
11/30/2023,Books,1024.0752969135322,18.0,293.8495544698129,East,11
12/1/2023,Electronics,1086.947294965142,17.0,317.1283393141703,South,12
12/1/2023,Clothing,1178.030127887233,16.0,370.0170071635182,West,12
12/1/2023,Home Goods,859.2477401613977,4.0,238.93323280750343,West,12
12/1/2023,Sports,1370.274344628242,16.0,322.54278458208347,South,12
12/1/2023,Books,1308.8239302865975,14.0,359.13645156708697,North,12
12/2/2023,Electronics,1239.0105781212226,17.0,300.2906987023561,East,12
12/2/2023,Clothing,1015.111569001899,19.0,344.1821765643044,West,12
12/2/2023,Home Goods,1190.6590599498695,13.0,406.7766242109132,South,12
12/2/2023,Sports,1083.7251575035557,18.0,299.50987764335736,West,12
12/2/2023,Books,1087.469103004592,17.0,408.16173125154114,South,12
12/3/2023,Electronics,979.9327175,4.0,385.6027818528331,West,12
12/3/2023,Clothing,1436.3969436487666,11.0,275.11297166160585,South,12
12/3/2023,Home Goods,939.7795245994024,17.0,103.89053551148052,West,12
12/3/2023,Sports,623.1612116168651,3.0,164.03633796527788,West,12
12/3/2023,Books,928.8024088610422,18.0,184.48620040911524,West,12
12/4/2023,Electronics,852.3136028412241,17.0,132.39034681739722,South,12
12/4/2023,Clothing,1474.7664907937597,2.0,181.3766943500449,North,12
12/4/2023,Home Goods,922.7345286564088,6.0,208.24263005923356,South,12
12/4/2023,Sports,1300.394873562987,5.0,210.0056704224052,South,12
12/4/2023,Books,711.5506004885797,15.0,82.31482824602509,South,12
12/5/2023,Electronics,1166.2921932872823,7.0,239.97484993901284,South,12
12/5/2023,Clothing,1288.7249224849224,10.0,232.30311764431724,South,12
12/5/2023,Home Goods,746.2980686517661,16.0,102.32287974205974,East,12
12/5/2023,Sports,995.7703102279984,18.0,137.58306056299662,North,12
12/5/2023,Books,1301.978715,8.0,233.72364942781056,South,12
12/6/2023,Electronics,1384.6407221080394,19.0,222.40692019093655,West,12
12/6/2023,Clothing,1176.3567664413206,4.0,374.38839634554864,East,12
12/6/2023,Home Goods,1185.9216354108603,12.0,327.8335911573041,East,12
12/6/2023,Sports,1405.2556992097016,18.0,222.73165293958357,West,12
12/6/2023,Books,803.8962578087743,2.0,230.04862390480852,West,12
12/7/2023,Electronics,1205.676923889525,19.0,289.2568183336931,West,12
12/7/2023,Clothing,957.505424196962,2.0,126.8887258780378,North,12
12/7/2023,Home Goods,1096.412895724437,18.0,118.67701327005597,South,12
12/7/2023,Sports,856.4385098731138,3.0,340.9254339188343,East,12
12/7/2023,Books,1354.470314925744,7.0,161.00892414856938,West,12
12/8/2023,Electronics,1703.0962158437874,11.0,186.899876102502,North,12
12/8/2023,Clothing,975.2060595920076,12.0,102.15824973926745,East,12
12/8/2023,Home Goods,1629.9275194979673,13.0,571.5403502571386,West,12
12/8/2023,Sports,227.9427268905581,19.0,61.53438133819383,North,12
12/8/2023,Books,907.8699383,18.0,105.1747061422982,East,12
12/9/2023,Electronics,750.2526465308106,2.0,274.3432595162227,South,12
12/9/2023,Clothing,578.0577987896615,3.0,210.83083346320797,West,12
12/9/2023,Home Goods,817.5981571188029,17.0,204.18091143312563,South,12
12/9/2023,Sports,695.6560819877758,14.0,74.15314314841052,North,12
12/9/2023,Books,933.3670114202242,5.0,121.60137615406502,South,12
12/10/2023,Electronics,887.6038096565057,2.0,355.0013805,East,12
12/10/2023,Clothing,744.2839701777689,1.0,279.99102641231434,West,12
12/10/2023,Home Goods,1142.609683207603,11.0,139.12037880101272,West,12
12/10/2023,Sports,485.6637838824529,10.0,86.23794809118974,South,12
12/10/2023,Books,1047.0532731074434,14.0,231.06175214741643,West,12
12/11/2023,Electronics,1212.449336440072,8.0,209.82466551493596,West,12
12/11/2023,Clothing,1099.3439527563105,5.0,144.50955869270976,South,12
12/11/2023,Home Goods,882.4369703839401,15.0,92.2968853417482,North,12
12/11/2023,Sports,694.6707072769141,2.0,144.8264742218135,West,12
12/11/2023,Books,851.0404793554093,14.0,130.15126398707451,South,12
12/12/2023,Electronics,653.9522722045649,4.0,79.20775123600949,West,12
12/12/2023,Clothing,1399.622857815032,5.0,372.62129128376097,East,12
12/12/2023,Home Goods,441.6880212003656,15.0,94.34942284461076,West,12
12/12/2023,Sports,870.9052466063652,8.0,313.5663385878054,East,12
12/12/2023,Books,698.3062040824152,7.0,89.70075444,South,12
12/13/2023,Electronics,1000.6716252772908,19.0,282.20426889994576,West,12
12/13/2023,Clothing,1529.893182116762,13.0,518.9797988382135,West,12
12/13/2023,Home Goods,1036.2585637079194,7.0,157.71152741462285,West,12
12/13/2023,Sports,739.3624758521483,8.0,99.57858273045296,West,12
12/13/2023,Books,1643.5109262306123,15.0,571.5403502571386,West,12
12/14/2023,Electronics,1268.4031427314394,10.0,306.82314093188785,South,12
12/14/2023,Clothing,1000.944318071898,6.0,129.33503692111478,West,12
12/14/2023,Home Goods,1368.997110531605,12.0,399.0179250715568,South,12
12/14/2023,Sports,1359.3377566427134,1.0,476.66818798906905,West,12
12/14/2023,Books,1373.4143730455226,8.0,242.68213705240643,West,12
12/15/2023,Electronics,1321.3071839082304,8.0,450.7744711576898,West,12
12/15/2023,Clothing,1098.1867807850233,1.0,344.9209309689106,North,12
12/15/2023,Home Goods,664.0025709185151,17.0,152.4781447,North,12
12/15/2023,Sports,947.9112900287048,10.0,223.38906867523437,West,12
12/15/2023,Books,676.9073361008474,14.0,214.82830285193336,South,12
12/16/2023,Electronics,1310.765398466075,11.0,407.59552367435737,East,12
12/16/2023,Clothing,1458.6243551622724,6.0,393.3633597979261,North,12
12/16/2023,Home Goods,975.6862105834768,8.0,203.78157323861663,East,12
12/16/2023,Sports,846.7904159470706,15.0,207.59489680883036,South,12
12/16/2023,Books,1342.258964683224,16.0,261.65509414844246,North,12
12/17/2023,Electronics,1043.4723907992711,5.0,113.51918706319049,West,12
12/17/2023,Clothing,1084.2889963495295,19.0,274.16535906878795,North,12
12/17/2023,Home Goods,959.9188187190488,8.0,151.6688724941831,North,12
12/17/2023,Sports,769.8113876438273,9.0,171.3676119127465,West,12
12/17/2023,Books,893.5161309379082,11.0,192.9194619974409,West,12
12/18/2023,Electronics,1150.687367614716,7.0,260.5770146683513,South,12
12/18/2023,Clothing,787.9285662587208,4.0,291.6073762598041,West,12
12/18/2023,Home Goods,1156.4507576709557,3.0,339.50074464355254,East,12
12/18/2023,Sports,1347.9294885855315,16.0,485.8759072354965,North,12
12/18/2023,Books,1154.1037525074607,11.0,357.0327504759241,South,12
12/19/2023,Electronics,833.3665621404996,7.0,313.5385474581709,West,12
12/19/2023,Clothing,1006.5597226546668,8.0,389.0422537934181,South,12
12/19/2023,Home Goods,1046.5974997598205,4.0,371.06555782818384,West,12
12/19/2023,Sports,1119.444179536761,17.0,293.8306748182121,East,12
12/19/2023,Books,1683.1259494159913,15.0,251.25895180204927,East,12
12/20/2023,Electronics,629.6464004732811,1.0,219.7849173845816,West,12
12/20/2023,Clothing,635.6746978667306,16.0,192.7613636933562,North,12
12/20/2023,Home Goods,1136.8716392101942,13.0,358.6040139059453,North,12
12/20/2023,Sports,1069.745986,11.0,115.9094544,East,12
12/20/2023,Books,1270.4489599428198,15.0,302.2200209883241,South,12
12/21/2023,Electronics,1076.6553269924125,7.0,198.02929963599644,South,12
12/21/2023,Clothing,1001.3022595148568,8.0,224.3914929856641,East,12
12/21/2023,Home Goods,710.4700987790262,12.0,130.27701059700337,South,12
12/21/2023,Sports,1107.7234892029464,16.0,258.20339396905723,West,12
12/21/2023,Books,1128.7534359624997,18.0,408.6181523761219,North,12
12/22/2023,Electronics,1249.4912676854733,16.0,458.0382391818925,West,12
12/22/2023,Clothing,980.8154521958056,9.0,318.2076249013745,East,12
12/22/2023,Home Goods,894.0537886163257,12.0,144.44871782526397,East,12
12/22/2023,Sports,618.8861586374787,10.0,226.37409614171312,West,12
12/22/2023,Books,868.3198082967991,7.0,285.3127941536762,West,12
12/23/2023,Electronics,1165.8273234954102,3.0,234.2190438533247,West,12
12/23/2023,Clothing,901.3094998,5.0,346.34578499080885,West,12
12/23/2023,Home Goods,988.7497531,11.0,173.66715753049857,North,12
12/23/2023,Sports,1450.417032147862,12.0,177.9081252384825,South,12
12/23/2023,Books,1522.7128254107618,9.0,571.5403502571386,North,12
12/24/2023,Electronics,1616.3465320985742,16.0,504.9180064359663,South,12
12/24/2023,Clothing,1025.9290567262626,18.0,410.2078518508574,South,12
12/24/2023,Home Goods,872.7688553247702,8.0,200.12272321583924,East,12
12/24/2023,Sports,1361.378373810517,7.0,174.80683324630778,South,12
12/24/2023,Books,1054.7614290648028,14.0,295.5251548586604,South,12
12/25/2023,Electronics,582.4124857144807,6.0,177.96221314303313,North,12
12/25/2023,Clothing,1511.2306234177354,12.0,464.4491688,South,12
12/25/2023,Home Goods,769.9407885986343,17.0,254.00761164864247,East,12
12/25/2023,Sports,1020.4216807745864,10.0,239.5184971862126,South,12
12/25/2023,Books,1009.7499588663586,8.0,264.5785178152883,West,12
12/26/2023,Electronics,1241.678150498553,8.0,344.8736772717188,South,12
12/26/2023,Clothing,651.4566770915688,15.0,103.2247094861642,West,12
12/26/2023,Home Goods,481.1492801102057,16.0,185.31515933126025,West,12
12/26/2023,Sports,905.8014711076144,17.0,254.65505744892803,South,12
12/26/2023,Books,1094.3120602597412,7.0,244.299606892536,North,12
12/27/2023,Electronics,680.9609898632981,7.0,113.40305369386397,North,12
12/27/2023,Clothing,369.1294807,7.0,45.77907672753009,South,12
12/27/2023,Home Goods,616.9432670676756,13.0,219.85059014392863,South,12
12/27/2023,Sports,1284.5525629790593,5.0,148.62254808998108,West,12
12/27/2023,Books,1404.515911596447,7.0,553.6999936311928,East,12
12/28/2023,Electronics,1213.6095162965162,2.0,203.52155727456952,East,12
12/28/2023,Clothing,1171.448420939069,7.0,140.57140780988058,North,12
12/28/2023,Home Goods,989.4467750489327,12.0,317.2552824660192,East,12
12/28/2023,Sports,1310.164316477263,2.0,222.44121566635516,East,12
12/28/2023,Books,877.7619678125195,6.0,90.17200803261063,East,12
12/29/2023,Electronics,782.9260229079714,2.0,220.85711667179768,South,12
12/29/2023,Clothing,999.8432428995916,6.0,341.4365191744235,North,12
12/29/2023,Home Goods,1073.0181417723086,9.0,135.02305883889326,East,12
12/29/2023,Sports,371.9683134380024,1.0,93.30268401027936,South,12
12/29/2023,Books,1257.5455515758738,1.0,322.62238393208304,West,12
12/30/2023,Electronics,1250.6824075359912,1.0,128.25582196536192,South,12
12/30/2023,Clothing,1188.6305737272137,17.0,234.2284315450605,North,12
12/30/2023,Home Goods,892.7886710750213,2.0,243.80347756436635,North,12
12/30/2023,Sports,1147.2673636424715,13.0,340.50941977387595,East,12
12/30/2023,Books,856.7427733186391,7.0,87.18164630230564,South,12
12/31/2023,Electronics,1132.749003870379,14.0,353.46422124887334,West,12
12/31/2023,Clothing,679.2619706745616,8.0,183.86019965536332,North,12
12/31/2023,Home Goods,1193.7337278710893,10.0,359.0109381692234,South,12
12/31/2023,Sports,1076.1187061525543,17.0,259.57091578236606,North,12
12/31/2023,Books,703.9734432486291,14.0,134.10600640661684,East,12
